Date,crude,nat-gas,heat,gas,fuel_proxy,jet_proxy,gold,silver,copper,platinum,palladium,wheat,corn,oat,soybean,soy-oil,soy-meal,cocoa,coffee,sugar,cotton,orange,l-cattle,f-cattle,hog,dlr_index,yen,saudriyal,austdlr,nzdlr,rand,ringgit,rupiah,skr,nkr,dkr,hk,sfr,eur,brl
2008-07-23,124.44000244140625,9.788000106811523,3.550100088119507,3.03439998626709,3.550100088119507,3.550100088119507,922.4000244140625,17.399999618530273,3.7165000438690186,1763.800048828125,392.1499938964844,783.25,571.5,385.0,1394.25,58.54999923706055,376.1000061035156,2754.0,135.9499969482422,12.09000015258789,70.16000366210938,122.69999694824219,98.1500015258789,112.5999984741211,78.4000015258789,72.80999755859375,107.88999938964844,3.740000009536743,1.0404000282287598,1.3415000438690186,7.559899806976318,3.2404000759124756,9210.0,6.026500225067139,5.1519999504089355,4.753600120544434,7.7982001304626465,1.0374000072479248,0.6372500061988831,1.5799000263214111
2008-07-24,125.48999786376953,9.322999954223633,3.5671000480651855,3.0594000816345215,3.5671000480651855,3.5671000480651855,922.0,17.246000289916992,3.677000045776367,1716.800048828125,387.0,787.75,573.0,390.0,1385.0,58.93000030517578,373.79998779296875,2744.0,135.1999969482422,12.239999771118164,71.04000091552734,114.4000015258789,98.55000305175781,112.375,79.7249984741211,72.93000030517578,107.37999725341797,3.7490999698638916,1.0420000553131104,1.3437000513076782,7.670100212097168,3.2446999549865723,9110.2998046875,6.03439998626709,5.16540002822876,4.755000114440918,7.798399925231934,1.0358999967575073,0.6373999714851379,1.5779000520706177
2008-07-25,123.26000213623047,9.083999633789062,3.522900104522705,3.0322999954223633,3.522900104522705,3.522900104522705,926.5999755859375,17.325000762939453,3.7039999961853027,1761.699951171875,383.0,811.0,577.25,384.0,1398.75,59.16999816894531,374.70001220703125,2813.0,137.3000030517578,12.4399995803833,71.68000030517578,112.5,97.82499694824219,111.75,78.5999984741211,72.86000061035156,107.8499984741211,3.748500108718872,1.0456000566482544,1.3473000526428223,7.58519983291626,3.2506000995635986,9140.5,6.026700019836426,5.146399974822998,4.748799800872803,7.8078999519348145,1.038699984550476,0.6380400061607361,1.569200038909912
2008-07-28,124.7300033569336,9.163000106811523,3.562000036239624,3.069999933242798,3.562000036239624,3.562000036239624,927.5999755859375,17.41699981689453,3.7095000743865967,1779.699951171875,391.25,797.75,582.0,389.0,1400.25,59.29999923706055,375.79998779296875,2795.0,135.3000030517578,12.319999694824219,71.08000183105469,111.3499984741211,97.07499694824219,111.1500015258789,78.55000305175781,72.6500015258789,107.45999908447266,3.7499001026153564,1.0448999404907227,1.3425999879837036,7.533400058746338,3.265700101852417,9120.400390625,6.01140022277832,5.13100004196167,4.739799976348877,7.798999786376953,1.0338000059127808,0.6352699995040894,1.5694999694824219
2008-07-29,122.19000244140625,9.217000007629395,3.4721999168395996,3.007699966430664,3.4721999168395996,3.4721999168395996,916.4000244140625,17.329999923706055,3.683500051498413,1750.300048828125,383.3500061035156,792.0,594.0,386.0,1384.25,57.83000183105469,376.5,2835.0,136.39999389648438,12.819999694824219,71.66000366210938,109.25,97.55000305175781,112.2750015258789,78.0250015258789,73.30999755859375,108.08000183105469,3.7388999462127686,1.0499999523162842,1.3525999784469604,7.360199928283691,3.261399984359741,9106.900390625,6.070799827575684,5.178999900817871,4.785699844360352,7.801599979400635,1.0460000038146973,0.6413999795913696,1.5707000494003296
2008-07-30,126.7699966430664,9.248000144958496,3.5202999114990234,3.1350998878479004,3.5202999114990234,3.5202999114990234,902.9000244140625,17.422000885009766,3.679500102996826,,,787.75,601.5,385.0,1394.0,58.2599983215332,378.6000061035156,2808.0,137.5500030517578,13.399999618530273,71.4000015258789,107.8499984741211,97.875,112.5250015258789,78.875,73.31999969482422,108.1500015258789,3.740000009536743,1.059999942779541,1.3619999885559082,7.376200199127197,3.2571001052856445,9118.599609375,6.062099933624268,5.150199890136719,4.790200233459473,7.802000045776367,1.0484999418258667,0.6421099901199341,1.55649995803833
2008-07-31,124.08000183105469,9.119000434875488,3.438699960708618,3.0480000972747803,3.438699960708618,3.438699960708618,913.9000244140625,17.75,3.7165000438690186,,,783.75,587.5,377.5,1395.75,58.2599983215332,379.6000061035156,2858.0,139.35000610351562,13.930000305175781,71.6500015258789,106.55000305175781,98.4000015258789,113.80000305175781,79.625,73.2300033569336,107.80999755859375,3.7499001026153564,1.0631999969482422,1.3660999536514282,7.319799900054932,3.2527999877929688,9108.099609375,6.049200057983398,5.129799842834473,4.783699989318848,7.801000118255615,1.0475000143051147,0.6413099765777588,1.5618000030517578
2008-08-01,125.0999984741211,9.388999938964844,3.436800003051758,3.0843000411987305,3.436800003051758,3.436800003051758,909.0,17.481000900268555,3.628499984741211,,,794.0,565.0,368.0,1357.75,56.61000061035156,373.8999938964844,2996.0,140.14999389648438,14.130000114440918,69.30999755859375,103.6500015258789,100.0250015258789,115.625,81.57499694824219,73.41999816894531,,,1.072700023651123,1.372499942779541,7.209000110626221,3.262500047683716,,,,4.7866997718811035,,1.0504000186920166,,
2008-08-04,121.41000366210938,8.72599983215332,3.350100040435791,3.000200033187866,3.350100040435791,3.350100040435791,900.0999755859375,17.10300064086914,3.487499952316284,,,758.75,535.5,359.0,1287.0,54.099998474121094,354.0,2783.0,136.85000610351562,13.420000076293945,67.04000091552734,100.9000015258789,100.17500305175781,115.42500305175781,82.25,73.45999908447266,,,1.0769000053405762,1.3738000392913818,7.230100154876709,3.266400098800659,,,,4.792300224304199,,1.048799991607666,,
2008-08-05,119.16999816894531,8.72599983215332,3.2820000648498535,2.956399917602539,3.2820000648498535,3.2820000648498535,878.5999755859375,16.53700065612793,3.4570000171661377,,,780.0,525.25,359.75,1262.5,52.97999954223633,347.5,2718.0,140.1999969482422,13.930000305175781,66.97000122070312,97.94999694824219,100.2249984741211,115.3499984741211,82.7750015258789,73.87999725341797,,,1.0906000137329102,1.3767000436782837,7.371200084686279,3.2695999145507812,,,,4.823200225830078,,1.0535999536514282,,
2008-08-06,118.58000183105469,8.77299976348877,3.2379000186920166,2.9493000507354736,3.2379000186920166,3.2379000186920166,875.5999755859375,16.472000122070312,3.4630000591278076,,,765.75,508.0,357.0,1220.5,51.47999954223633,334.0,2756.0,137.89999389648438,14.1899995803833,67.45999908447266,98.69999694824219,102.3499984741211,115.5,84.4000015258789,74.23999786376953,,,1.0973000526428223,1.385599970817566,7.428599834442139,3.2708001136779785,,,,4.835999965667725,,1.0586999654769897,,
2008-08-07,120.0199966430664,8.571000099182129,3.233599901199341,3.002700090408325,3.233599901199341,3.233599901199341,870.7000122070312,16.226999282836914,3.4579999446868896,,,822.25,522.25,360.0,1243.0,52.09000015258789,343.20001220703125,2785.0,140.4499969482422,13.789999961853027,69.33000183105469,99.9000015258789,101.44999694824219,114.07499694824219,85.9749984741211,74.55000305175781,,,1.1038999557495117,1.4012999534606934,7.521999835968018,3.2880001068115234,,,,4.871600151062012,,1.062399983406067,,
2008-08-08,115.19999694824219,8.248000144958496,3.128000020980835,2.887399911880493,3.128000020980835,3.128000020980835,857.7999877929688,15.303000450134277,3.4005000591278076,,,765.25,498.5,356.0,1199.0,50.38999938964844,326.29998779296875,2688.0,135.8000030517578,13.5600004196167,67.25,98.75,101.4749984741211,114.625,88.9749984741211,75.8499984741211,110.16999816894531,,1.121500015258789,1.4179999828338623,7.659999847412109,3.300299882888794,,,,4.968699932098389,,1.0820000171661377,0.6644999980926514,
2008-08-11,114.44999694824219,8.348999977111816,3.119499921798706,2.8666000366210938,3.119499921798706,3.119499921798706,821.5,14.595000267028809,3.3589999675750732,,,793.75,497.25,356.0,1215.0,50.40999984741211,332.5,2670.0,135.85000610351562,13.369999885559082,66.72000122070312,98.1500015258789,102.30000305175781,114.9749984741211,89.9749984741211,76.12999725341797,,,1.131500005722046,1.4299999475479126,7.803999900817871,3.3239998817443848,,,,5.001800060272217,,1.085800051689148,,
2008-08-12,113.01000213623047,8.329999923706055,3.0780999660491943,2.8431999683380127,3.0780999660491943,3.0780999660491943,808.2000122070312,14.461999893188477,3.234999895095825,,,790.25,509.0,357.0,1220.0,49.83000183105469,341.70001220703125,2693.0,137.4499969482422,13.609999656677246,67.27999877929688,100.75,102.7750015258789,115.1500015258789,88.5,76.1500015258789,,,1.1502000093460083,1.443600058555603,7.800000190734863,3.3255999088287354,,,,5.008500099182129,,1.087399959564209,,
2008-08-13,116.0,8.456000328063965,3.131700038909912,2.932300090789795,3.131700038909912,3.131700038909912,825.0,14.824000358581543,3.367000102996826,,,850.25,539.0,371.75,1270.0,52.290000915527344,359.5,2691.0,135.5500030517578,13.850000381469727,68.81999969482422,103.44999694824219,103.17500305175781,114.05000305175781,88.2249984741211,76.20999908447266,,,1.1490000486373901,1.4301999807357788,7.867000102996826,3.313199996948242,,,,5.004899978637695,,1.085800051689148,,
2008-08-14,115.01000213623047,8.13599967956543,3.099100112915039,2.9119999408721924,3.099100112915039,3.099100112915039,808.2000122070312,14.21399974822998,3.322999954223633,,,864.5,557.75,381.5,1245.5,51.25,350.0,2657.0,135.14999389648438,13.390000343322754,67.08999633789062,104.25,103.3499984741211,114.17500305175781,88.57499694824219,76.66999816894531,,,1.1542999744415283,1.4293999671936035,7.839900016784668,3.346100091934204,,,,5.0472002029418945,,1.0964000225067139,,
2008-08-15,113.7699966430664,8.092000007629395,3.1191000938415527,2.8601999282836914,3.1191000938415527,3.1191000938415527,786.0,12.800999641418457,3.3424999713897705,,,824.25,529.75,373.5,1211.5,50.040000915527344,332.79998779296875,2597.0,132.85000610351562,13.119999885559082,65.06999969482422,102.9000015258789,101.67500305175781,113.9000015258789,75.55000305175781,77.18000030517578,,,1.1517000198364258,1.4155999422073364,7.85099983215332,3.3452000617980957,,,,5.076099872589111,,1.0952999591827393,,
2008-08-18,112.87000274658203,7.888000011444092,3.0848000049591064,2.815200090408325,3.0848000049591064,3.0848000049591064,799.7000122070312,13.086999893188477,3.3550000190734863,,,859.75,553.0,376.0,1279.0,52.52000045776367,349.79998779296875,2609.0,133.9499969482422,13.670000076293945,65.16000366210938,104.9000015258789,101.92500305175781,113.6500015258789,75.80000305175781,77.12000274658203,,,1.1513999700546265,1.4084999561309814,7.711900234222412,3.3364999294281006,,,,5.074699878692627,,1.0968999862670898,,
2008-08-19,114.52999877929688,7.97599983215332,3.123699903488159,2.8638999462127686,3.123699903488159,3.123699903488159,811.0999755859375,13.093000411987305,3.447499990463257,,,845.25,564.75,369.5,1267.0,52.380001068115234,345.79998779296875,2676.0,136.1999969482422,13.670000076293945,64.94999694824219,101.4000015258789,100.69999694824219,112.69999694824219,75.25,76.83999633789062,,,1.1445000171661377,1.3977999687194824,7.724400043487549,3.3203999996185303,,,,5.040299892425537,,1.0908000469207764,,
2008-08-20,114.9800033569336,8.07699966430664,3.1635000705718994,2.9103000164031982,3.1635000705718994,3.1635000705718994,810.2999877929688,13.029000282287598,3.4100000858306885,,,874.75,575.25,368.0,1293.75,53.06999969482422,352.8999938964844,2658.0,137.3000030517578,13.680000305175781,65.5999984741211,103.19999694824219,100.69999694824219,113.07499694824219,75.0999984741211,76.95999908447266,,,1.145799994468689,1.402500033378601,7.753799915313721,3.31850004196167,,,,5.054100036621094,,1.0980000495910645,,
2008-08-21,121.18000030517578,8.251999855041504,3.300600051879883,3.0452001094818115,3.300600051879883,3.300600051879883,833.0,13.718999862670898,3.561000108718872,,,897.25,597.75,376.5,1341.0,55.560001373291016,357.70001220703125,2824.0,139.85000610351562,14.140000343322754,67.52999877929688,104.0,101.44999694824219,112.82499694824219,74.7750015258789,76.19999694824219,,,1.1382999420166016,1.3902000188827515,7.6519999504089355,3.3338000774383545,,,,5.008699893951416,,1.0870000123977661,,
2008-08-22,114.58999633789062,7.8429999351501465,3.1310999393463135,2.8685998916625977,3.1310999393463135,3.1310999393463135,827.4000244140625,13.470000267028809,3.508500099182129,,,865.5,586.5,365.0,1321.0,54.150001525878906,360.29998779296875,2790.0,140.25,14.079999923706055,67.41999816894531,105.80000305175781,101.8499984741211,112.8499984741211,73.75,76.80999755859375,,,1.1505999565124512,1.4098000526428223,7.6620001792907715,3.3350000381469727,,,,5.041200160980225,,1.0973000526428223,,
2008-08-25,115.11000061035156,7.824999809265137,3.151400089263916,2.8822999000549316,3.151400089263916,3.151400089263916,819.7999877929688,13.364999771118164,3.5190000534057617,,,840.25,580.25,364.0,1339.25,54.52000045776367,366.20001220703125,2837.0,139.10000610351562,13.989999771118164,66.91000366210938,108.0,102.0,113.0999984741211,74.0,76.79000091552734,,,1.1624000072479248,1.4325000047683716,7.7469000816345215,3.388000011444092,,,,5.062099933624268,,1.097000002861023,,
2008-08-26,116.2699966430664,8.277999877929688,3.20989990234375,2.9697000980377197,3.20989990234375,3.20989990234375,822.2000122070312,13.571999549865723,3.4784998893737793,,,830.5,575.25,355.0,1337.5,53.91999816894531,367.20001220703125,2874.0,143.6999969482422,14.079999923706055,67.2699966430664,112.30000305175781,101.69999694824219,113.0250015258789,73.5,77.25,109.61000061035156,3.7499001026153564,1.1690000295639038,1.4365999698638916,7.795000076293945,3.3910000324249268,9312.7998046875,6.400400161743164,5.415999889373779,5.091300010681152,7.806000232696533,1.100000023841858,0.6826900243759155,1.6371999979019165
2008-08-27,118.1500015258789,8.394000053405762,3.261699914932251,3.067199945449829,3.261699914932251,3.261699914932251,828.0999755859375,13.468000411987305,3.507499933242798,,,802.75,577.5,350.5,1348.0,54.220001220703125,368.0,2976.0,143.8000030517578,13.59000015258789,68.44999694824219,110.75,100.625,112.94999694824219,70.5,77.05000305175781,109.54000091552734,3.740000009536743,1.1651999950408936,1.4234999418258667,7.732699871063232,3.367500066757202,9159.400390625,6.382900238037109,5.365099906921387,5.064199924468994,7.80679988861084,1.0972000360488892,0.6790800094604492,1.6193000078201294
2008-08-28,115.58999633789062,8.050000190734863,3.1826000213623047,3.021399974822998,3.1826000213623047,3.1826000213623047,830.9000244140625,13.604000091552734,3.427000045776367,,293.1000061035156,789.0,570.0,342.0,1332.5,53.34000015258789,368.6000061035156,2840.0,143.25,13.229999542236328,67.16000366210938,107.4000015258789,101.07499694824219,112.4000015258789,68.5250015258789,77.1500015258789,109.41999816894531,3.7388999462127686,1.1578999757766724,1.4217000007629395,7.7129998207092285,3.3784000873565674,9165.7001953125,6.404399871826172,5.384399890899658,5.068299770355225,7.806099891662598,1.0978000164031982,0.6796200275421143,1.6204999685287476
2008-08-29,115.45999908447266,7.942999839782715,3.1819000244140625,3.0099000930786133,3.1819000244140625,3.1819000244140625,829.2999877929688,13.607000350952148,3.429500102996826,,303.79998779296875,779.25,568.25,345.25,1332.0,53.400001525878906,367.3999938964844,2864.0,141.89999389648438,12.760000228881836,67.52999877929688,108.55000305175781,101.7750015258789,111.1500015258789,68.42500305175781,77.37999725341797,108.79000091552734,3.727400064468384,1.1675000190734863,1.429800033569336,7.695000171661377,3.3905999660491943,9193.5,6.445300102233887,5.421000003814697,5.0802001953125,7.800899982452393,1.095900058746338,0.6816200017929077,1.6306999921798706
2008-09-01,,,,,,,,,,,,,,,,,,,,,,,,,,,108.05599975585938,3.7499001026153564,1.1786999702453613,1.442199945449829,7.734300136566162,3.4093000888824463,9253.2001953125,6.488100051879883,5.462299823760986,5.1128997802734375,7.804599761962891,1.1022000312805176,0.6861100196838379,1.6380000114440918
2008-09-02,109.70999908447266,7.261000156402588,3.0736000537872314,2.7337000370025635,3.0736000537872314,3.0736000537872314,805.0,13.050000190734863,3.322499990463257,,290.25,744.25,553.0,344.0,1301.5,52.029998779296875,364.8999938964844,2667.0,140.5500030517578,12.710000038146973,67.91000366210938,102.19999694824219,103.75,111.7750015258789,69.55000305175781,78.05999755859375,108.6500015258789,3.7392001152038574,1.1950000524520874,1.458400011062622,7.76800012588501,3.4251999855041504,9500.5,6.508500099182129,5.508200168609619,5.134200096130371,7.80649995803833,1.1064000129699707,0.6888999938964844,1.6523000001907349
2008-09-03,109.3499984741211,7.263999938964844,3.0787999629974365,2.7667999267578125,3.0787999629974365,3.0787999629974365,802.7000122070312,12.859999656677246,3.3540000915527344,,285.79998779296875,752.25,546.5,337.0,1251.0,50.47999954223633,353.1000061035156,2671.0,139.89999389648438,12.510000228881836,67.19000244140625,102.1500015258789,103.1500015258789,110.55000305175781,68.6500015258789,78.08999633789062,108.3499984741211,3.740000009536743,1.1979000568389893,1.4608999490737915,7.866099834442139,3.4398000240325928,9521.099609375,6.543499946594238,5.532800197601318,5.145199775695801,7.80649995803833,1.1066999435424805,0.6903200149536133,1.6686999797821045
2008-09-04,107.88999938964844,7.322000026702881,3.023699998855591,2.7404000759124756,3.023699998855591,3.023699998855591,797.9000244140625,12.855999946594238,3.296999931335449,,287.54998779296875,755.25,549.25,328.0,1234.0,49.529998779296875,355.3999938964844,2664.0,143.5,12.649999618530273,65.9800033569336,104.0999984741211,103.30000305175781,110.7750015258789,69.0250015258789,78.61000061035156,106.7300033569336,3.7499001026153564,1.2235000133514404,1.4981000423431396,8.048600196838379,3.4498000144958496,9330.400390625,6.641499996185303,5.5904998779296875,5.227799892425537,7.807300090789795,1.1115000247955322,0.7010200023651123,1.6928000450134277
2008-09-05,106.2300033569336,7.448999881744385,2.982800006866455,2.6861000061035156,2.982800006866455,2.982800006866455,797.5999755859375,12.244999885559082,3.123500108718872,,270.6499938964844,729.75,531.5,327.0,1180.0,48.18000030517578,341.0,2653.0,138.85000610351562,12.539999961853027,63.2599983215332,108.5,102.94999694824219,111.125,69.42500305175781,78.93000030517578,107.68000030517578,3.7393999099731445,1.2325999736785889,1.4903000593185425,7.946000099182129,3.466599941253662,9318.900390625,6.63129997253418,5.60830020904541,5.2230000495910645,7.80679988861084,1.1159000396728516,0.7005299925804138,1.7288999557495117
2008-09-08,106.33999633789062,7.5269999504089355,3.0130999088287354,2.7502999305725098,3.0130999088287354,3.0130999088287354,797.5,11.989999771118164,3.1089999675750732,,263.5,722.75,533.0,329.0,1194.5,48.529998779296875,334.6000061035156,2562.0,139.6999969482422,12.369999885559082,63.29999923706055,98.5,103.05000305175781,111.30000305175781,68.8499984741211,79.58999633789062,108.11000061035156,3.749799966812134,1.2243000268936157,1.489400029182434,7.917200088500977,3.4270999431610107,9377.7998046875,6.678100109100342,5.659800052642822,5.268199920654297,7.80019998550415,1.128100037574768,0.6644499897956848,1.73580002784729
2008-09-09,103.26000213623047,7.534999847412109,2.9247000217437744,2.652600049972534,2.9247000217437744,2.9247000217437744,787.0999755859375,11.640000343322754,3.0950000286102295,,241.0,711.5,529.5,327.0,1209.0,48.18000030517578,341.20001220703125,2562.0,136.0,12.100000381469727,61.65999984741211,92.3499984741211,102.6500015258789,110.8499984741211,66.9000015258789,79.25,107.27999877929688,3.7499001026153564,1.2419999837875366,1.4937000274658203,7.98799991607666,3.4514999389648438,9357.599609375,6.73199987411499,5.690800189971924,5.268899917602539,7.799600124359131,1.1260000467300415,0.7067899703979492,1.7519999742507935
2008-09-10,102.58000183105469,7.39300012588501,2.902400016784668,2.661600112915039,2.902400016784668,2.902400016784668,757.9000244140625,10.817000389099121,3.123500108718872,,227.0500030517578,706.75,522.5,324.5,1181.5,47.689998626708984,336.79998779296875,2588.0,136.6999969482422,12.140000343322754,61.68000030517578,94.19999694824219,101.6500015258789,109.8499984741211,67.5,79.8499984741211,107.72000122070312,3.749799966812134,1.2517000436782837,1.530500054359436,8.201600074768066,3.4658000469207764,9470.2001953125,6.795400142669678,5.766900062561035,5.331200122833252,7.797900199890137,1.136299967765808,0.7150999903678894,1.777899980545044
2008-09-11,100.87000274658203,7.248000144958496,2.9154999256134033,2.748800039291382,2.9154999256134033,2.9154999256134033,741.2999877929688,10.489999771118164,3.134500026702881,,233.3000030517578,707.25,522.25,317.0,1216.0,47.0,350.0,2550.0,134.35000610351562,11.9399995803833,61.540000915527344,96.05000305175781,102.05000305175781,109.6500015258789,68.625,80.1500015258789,106.9800033569336,3.749799966812134,1.2460999488830566,1.534000039100647,8.12440013885498,3.4570999145507812,9461.2001953125,6.802999973297119,5.810699939727783,5.325300216674805,7.796599864959717,1.1380000114440918,0.7144899964332581,1.812999963760376
2008-09-12,101.18000030517578,7.366000175476074,2.9391000270843506,2.7695999145507812,2.9391000270843506,2.9391000270843506,760.2999877929688,10.734999656677246,3.2090001106262207,,238.8000030517578,703.75,547.5,317.0,1490.0,47.150001525878906,359.0,2550.0,135.10000610351562,12.359999656677246,62.16999816894531,95.5999984741211,102.1500015258789,109.9000015258789,66.0999984741211,78.97000122070312,107.94000244140625,3.7390999794006348,1.2070000171661377,1.4957000017166138,7.998000144958496,3.4335999488830566,9299.099609375,6.690299987792969,5.711999893188477,5.235799789428711,7.7932000160217285,1.1291999816894531,0.7022500038146973,1.777500033378601
2008-09-15,95.70999908447266,7.374000072479248,2.7911999225616455,2.5613999366760254,2.7911999225616455,2.7911999225616455,783.0999755859375,11.074999809265137,3.184000015258789,,236.0,727.0,562.0,339.75,1179.0,46.08000183105469,336.5,2597.0,135.25,12.140000343322754,59.970001220703125,95.80000305175781,103.75,109.69999694824219,67.3499984741211,78.91000366210938,104.2509994506836,3.740000009536743,1.2533999681472778,1.5262999534606934,8.066900253295898,3.431299924850464,9118.900390625,6.7546000480651855,5.774899959564209,5.225299835205078,7.791500091552734,1.111799955368042,0.7008200287818909,1.7989000082015991
2008-09-16,91.1500015258789,7.2789998054504395,2.7197000980377197,2.4007999897003174,2.7197000980377197,2.7197000980377197,776.5,10.461999893188477,3.11299991607666,,224.0,690.0,532.25,326.25,1124.0,43.599998474121094,320.5,2570.0,129.85000610351562,12.0,58.31999969482422,91.8499984741211,102.75,108.9000015258789,67.4749984741211,79.06999969482422,105.5199966430664,3.7507998943328857,1.2568999528884888,1.5199999809265137,8.109199523925781,3.4583001136779785,9468.2001953125,6.8105998039245605,5.861199855804443,5.275899887084961,7.775899887084961,1.1217999458312988,0.7074599862098694,1.8242000341415405
2008-09-17,97.16000366210938,7.909999847412109,2.824700117111206,2.4630000591278076,2.824700117111206,2.824700117111206,846.5999755859375,11.619999885559082,3.071000099182129,,225.60000610351562,725.75,554.0,333.0,1139.0,43.970001220703125,322.70001220703125,2547.0,129.4499969482422,12.220000267028809,59.36000061035156,92.25,102.5999984741211,108.0,68.2750015258789,78.0999984741211,104.31900024414062,3.740000009536743,1.2648999691009521,1.5132999420166016,8.268400192260742,3.404099941253662,9367.7001953125,6.716899871826172,5.83489990234375,5.204699993133545,7.777900218963623,1.1030999422073364,0.6978700160980225,1.8782999515533447
2008-09-18,97.87999725341797,7.620999813079834,2.782399892807007,2.4823999404907227,2.782399892807007,2.782399892807007,892.7000122070312,12.64799976348877,3.0954999923706055,,237.9499969482422,692.75,527.25,325.0,1116.0,44.439998626708984,312.3999938964844,2656.0,126.44999694824219,11.670000076293945,58.75,90.30000305175781,100.5,107.30000305175781,67.82499694824219,78.0199966430664,105.5,3.7399001121520996,1.2466000318527222,1.4835000038146973,8.157601356506348,3.483599901199341,9385.0,6.697000026702881,5.79640007019043,5.214200019836426,7.782700061798096,1.1088000535964966,0.6990600228309631,1.909500002861023
2008-09-19,104.55000305175781,7.531000137329102,2.8977999687194824,2.5996999740600586,2.8977999687194824,2.8977999687194824,860.5999755859375,12.425000190734863,3.184999942779541,,236.9499969482422,718.0,542.25,331.75,1143.5,46.91999816894531,312.5,2690.0,133.10000610351562,11.649999618530273,59.79999923706055,89.9000015258789,101.55000305175781,108.25,68.19999694824219,77.68000030517578,107.41999816894531,3.749300003051758,1.1995999813079834,1.455199956893921,7.935999870300293,3.4491000175476074,9389.2001953125,6.600599765777588,5.6880998611450195,5.1570000648498535,7.803599834442139,1.1023999452590942,0.6935799717903137,1.815999984741211
2008-09-22,120.91999816894531,7.6579999923706055,3.0429999828338623,2.7037999629974365,3.0429999828338623,3.0429999828338623,903.9000244140625,13.399999618530273,3.2660000324249268,,255.75,737.75,558.5,341.0,1205.0,49.54999923706055,323.29998779296875,2726.0,136.60000610351562,12.0600004196167,61.56999969482422,92.94999694824219,102.44999694824219,108.1500015258789,68.6500015258789,76.1500015258789,105.55999755859375,3.7499001026153564,1.1832000017166138,1.4455000162124634,7.984099864959717,3.390399932861328,9277.7001953125,6.495800018310547,5.537199974060059,5.040500164031982,7.769700050354004,1.0742000341415405,0.6758599877357483,1.7929999828338623
2008-09-23,106.61000061035156,7.931000232696533,2.996299982070923,2.5950000286102295,2.996299982070923,2.996299982070923,885.5,13.119999885559082,3.1670000553131104,,246.85000610351562,750.5,560.25,343.0,1187.0,47.7400016784668,325.29998779296875,2702.0,134.89999389648438,11.829999923706055,59.34000015258789,92.75,102.19999694824219,107.5999984741211,68.44999694824219,76.47000122070312,105.71900177001953,3.7386999130249023,1.192199945449829,1.4589999914169312,8.184301376342773,3.4156999588012695,9327.2998046875,6.54580020904541,5.587500095367432,5.077099800109863,7.758399963378906,1.0848000049591064,0.6805999875068665,1.8083000183105469
2008-09-24,105.7300033569336,7.678999900817871,3.0132999420166016,2.5947000980377197,3.0132999420166016,3.0132999420166016,889.0,13.383999824523926,3.121500015258789,,252.14999389648438,730.25,563.0,334.0,1187.0,47.70000076293945,327.6000061035156,2757.0,135.64999389648438,12.140000343322754,58.81999969482422,92.5999984741211,102.17500305175781,107.69999694824219,68.94999694824219,76.79000091552734,106.08000183105469,3.740000009536743,1.1994999647140503,1.4651999473571777,8.149499893188477,3.422600030899048,9367.099609375,6.606900215148926,5.6346001625061035,5.097700119018555,7.765100002288818,1.090499997138977,0.6833800077438354,1.8382999897003174
2008-09-25,108.0199966430664,7.723999977111816,3.0257999897003174,2.6972999572753906,3.0257999897003174,3.0257999897003174,877.7000122070312,13.222000122070312,3.1454999446868896,,241.6999969482422,736.25,558.25,335.0,1183.0,47.77000045776367,323.3999938964844,2740.0,137.60000610351562,13.050000190734863,59.209999084472656,91.30000305175781,100.94999694824219,107.875,69.2750015258789,76.98999786376953,106.31999969482422,3.7385001182556152,1.1950000524520874,1.4565000534057617,8.106100082397461,3.4249000549316406,9360.400390625,6.584400177001953,5.637400150299072,5.094399929046631,7.7758002281188965,1.0875999927520752,0.6829699873924255,1.8287999629974365
2008-09-26,106.88999938964844,7.4720001220703125,2.9948999881744385,2.66510009765625,2.9948999881744385,2.9948999881744385,882.9000244140625,13.458000183105469,3.0794999599456787,,224.5500030517578,716.0,543.0,331.25,1164.0,47.400001525878906,315.0,2743.0,134.14999389648438,13.100000381469727,58.060001373291016,90.5,100.94999694824219,105.80000305175781,69.625,76.94999694824219,106.05000305175781,3.7411999702453613,1.205299973487854,1.4574999809265137,8.052000045776367,3.4330999851226807,9393.0,6.6367998123168945,5.6570000648498535,5.111400127410889,7.7677001953125,1.0920000076293945,0.6849799752235413,1.847599983215332
2008-09-29,96.37000274658203,7.2210001945495605,2.7604000568389893,2.3970000743865967,2.7604000568389893,2.7604000568389893,888.2000122070312,12.980999946594238,2.9175000190734863,1075.4000244140625,,668.0,513.0,318.0,1094.0,44.70000076293945,295.70001220703125,2557.0,130.25,12.59000015258789,55.060001373291016,86.9000015258789,98.05000305175781,102.80000305175781,68.55000305175781,77.47000122070312,103.84300231933594,3.7590999603271484,1.2526999711990356,1.4962999820709229,8.337599754333496,3.441800117492676,9442.7001953125,6.78439998626709,5.805500030517578,5.182000160217285,7.762700080871582,1.0920000076293945,0.6947699785232544,1.909500002861023
